ds,y
2018/02/14,297.82
2018/02/15,295.08
2018/02/16,298.35
2018/02/19,297.6
2018/02/20,295.96
2018/02/21,287.89
2018/02/22,301.36
2018/02/23,301.16
2018/02/26,295.83
2018/02/27,295.48
2018/02/28,300.65
2018/03/01,308.06
2018/03/02,309.26
2018/03/05,307.54
2018/03/06,303.89
2018/03/07,300.06
2018/03/08,297.67
2018/03/09,295.88
2018/03/12,300.16
2018/03/13,301.47
2018/03/14,297.9
2018/03/15,299.12
2018/03/16,295.05
2018/03/19,300.64
2018/03/20,302.04
2018/03/21,304.56
2018/03/22,305.46
2018/03/26,306.6
2018/03/27,309.92
2018/03/28,309.49
2018/03/29,310.74
2018/03/30,309.65
2018/04/02,316.1
2018/04/03,317.53
2018/04/04,315.36
2018/04/05,318.02
2018/04/06,318.65
2018/04/09,318.87
2018/04/10,319.08
2018/04/11,317.26
2018/04/12,316.31
2018/04/13,313.68
2018/04/16,317.02
2018/04/17,316.7
2018/04/18,313.37
2018/04/19,313.18
2018/04/20,312.26
2018/04/23,313.1
2018/04/24,315.58
2018/04/25,315.89
2018/04/26,315.2
2018/04/27,316.92
2018/04/30,312.5
2018/05/02,309.37
2018/05/03,307.66
2018/05/04,307.14
2018/05/07,311.74
2018/05/08,308.76
2018/05/09,307.38
2018/05/10,310.05
2018/05/11,308.02
2018/05/14,295.8
2018/05/15,294.03
2018/05/16,292.01
2018/05/17,288.58
2018/05/18,288.1
2018/05/21,288.67
2018/05/22,302.53
2018/05/23,300.54
2018/05/24,299.89
2018/05/25,297.34
2018/05/28,305.44
2018/05/29,308.54
2018/05/30,305.8
2018/05/31,307.92
2018/06/01,303.66
2018/06/04,312.6
2018/06/05,317.38
2018/06/06,316.39
2018/06/07,309.86
2018/06/11,317.02
2018/06/12,315.24
2018/06/13,316.67
2018/06/14,321.21
2018/06/19,320.97
2018/06/20,317.07
2018/06/21,314.63
2018/06/22,310.32
2018/06/25,306.29
2018/06/26,313.32
2018/06/27,317.74
2018/06/28,317.03
2018/06/29,313.86
2018/07/02,314.28
2018/07/03,315.03
2018/07/04,307.14
2018/07/05,307.41
2018/07/06,307.26
2018/07/09,297.37
2018/07/10,296.66
2018/07/11,306.7
2018/07/12,313.88
2018/07/13,314.22
2018/07/16,307.94
2018/07/17,309.66
2018/07/18,316.54
2018/07/19,323.25
2018/07/20,321.89
2018/07/23,316.84
2018/07/24,324.13
2018/07/26,331.8
2018/07/27,333.81
2018/07/30,338.56
2018/07/31,338.17
2018/08/01,336.47
2018/08/02,331.66
2018/08/03,338.85
2018/08/06,347.31
2018/08/07,343.79
2018/08/08,346.76
2018/08/09,350.22
2018/08/10,348.76
2018/08/13,345.23
2018/08/15,344.39
2018/08/16,336.01
2018/08/17,339.67
2018/08/20,340.71
2018/08/24,341.33
2018/08/27,340.45
2018/08/28,340.23
2018/08/29,339.58
2018/08/30,328.0
2018/08/31,328.96
2018/09/03,328.83
2018/09/04,328.27
2018/09/05,326.58
2018/09/06,323.28
2018/09/07,322.27
2018/09/10,319.63
2018/09/11,318.97
2018/09/12,315.14
2018/09/13,319.58
2018/09/14,310.49
2018/09/17,310.26
2018/09/18,319.66
2018/09/19,318.47
2018/09/24,315.42
2018/09/25,314.3
2018/09/26,313.93
2018/09/27,312.92
2018/09/28,311.63
2018/10/01,312.56
2018/10/02,316.72
2018/10/03,313.99
2018/10/04,310.07
2018/10/05,305.57
2018/10/08,297.15
2018/10/09,307.43
2018/10/10,310.4
2018/10/11,307.64
2018/10/12,297.0
2018/10/15,289.52
2018/10/16,285.89
2018/10/17,294.86
2018/10/18,304.45
2018/10/19,300.68
2018/10/22,295.24
2018/10/23,298.71
2018/10/24,313.64
2018/10/25,320.23
2018/10/26,330.09
2018/10/29,335.97
2018/10/30,333.05
2018/10/31,334.75
2018/11/01,337.91
2018/11/02,344.5
2018/11/05,338.5
2018/11/06,338.24
2018/11/07,341.38
2018/11/08,340.01
2018/11/09,340.56
2018/11/12,336.36
2018/11/13,335.32
2018/11/14,331.51
2018/11/15,333.74
2018/11/16,338.41
2018/11/19,339.8
2018/11/20,339.44
2018/11/22,332.78
2018/11/23,330.0
2018/11/26,330.9
2018/11/27,328.5
2018/11/28,326.22
2018/11/29,324.48
2018/11/30,316.55
2018/12/03,300.88
2018/12/04,304.68
2018/12/05,302.04
2018/12/06,292.96
2018/12/07,299.54
2018/12/10,303.6
2018/12/11,299.41
2018/12/12,294.06
2018/12/13,294.91
2018/12/14,307.13
2018/12/17,305.08
2018/12/18,303.24
2018/12/19,301.41
2018/12/20,311.41
2018/12/21,314.37
2018/12/24,315.53
2018/12/26,316.78
2018/12/27,310.25
2018/12/28,298.01
2018/12/31,291.08
2019/01/01,305.54
2019/01/02,308.75
2019/01/03,314.99
2019/01/04,313.56
2019/01/07,324.6
2019/01/08,325.98
2019/01/09,324.21
2019/01/10,328.43
2019/01/11,321.32
2019/01/14,324.45
2019/01/15,333.0
2019/01/16,329.21
2019/01/17,328.49
2019/01/18,327.81
2019/01/21,327.78
2019/01/22,330.92
2019/01/23,333.13
2019/01/24,336.26
2019/01/25,336.38
2019/01/28,338.51
2019/01/29,339.01
2019/01/30,336.37
2019/01/31,335.35
2019/02/01,335.89
2019/02/04,336.91
2019/02/06,338.79
2019/02/07,336.65
2019/02/08,331.98
2019/02/11,329.97
2019/02/12,331.9
2019/02/13,329.39
2019/02/14,327.76
2019/02/15,327.99
2019/02/18,327.78
2019/02/19,326.75
2019/02/20,332.74
2019/02/21,331.69
2019/02/22,328.82
2019/02/25,326.43
2019/02/26,321.35
2019/02/27,322.87
2019/02/28,326.09
2019/03/01,326.97
2019/03/04,327.86
2019/03/05,328.08
2019/03/06,327.34
2019/03/07,326.53
2019/03/08,320.53
2019/03/11,318.13
2019/03/12,317.72
2019/03/13,317.49
2019/03/14,317.56
2019/03/15,316.12
2019/03/18,320.27
2019/03/19,321.76
2019/03/20,327.77
2019/03/21,324.59
2019/03/22,323.29
2019/03/25,319.96
2019/03/26,320.96
2019/03/27,326.87
2019/03/28,324.45
2019/03/29,327.23
2019/04/01,322.65
2019/04/02,320.78
2019/04/03,321.86
2019/04/04,318.32
2019/04/05,318.97
2019/04/08,314.7
2019/04/09,317.49
2019/04/10,314.7
2019/04/11,315.94
2019/04/12,319.73
2019/04/15,319.41
2019/04/16,318.02
2019/04/17,316.76
2019/04/18,317.34
2019/04/19,318.7
2019/04/22,318.49
2019/04/23,314.65
2019/04/24,316.57
2019/04/25,323.01
2019/04/26,323.37
2019/04/29,320.33
2019/04/30,317.6
2019/05/02,289.97
2019/05/03,285.64
2019/05/06,279.42
2019/05/07,277.6
2019/05/08,272.25
2019/05/09,268.92
2019/05/10,266.09
2019/05/13,260.74
2019/05/14,262.74
2019/05/15,263.3
2019/05/16,261.97
2019/05/17,254.25
2019/05/20,260.83
2019/05/21,259.88
2019/05/22,269.72
2019/05/23,280.12
2019/05/24,279.72
2019/05/27,281.71
2019/05/28,276.67
2019/05/29,287.68
2019/05/30,283.8
2019/06/03,272.54
2019/06/10,263.25
2019/06/11,268.53
2019/06/12,273.56
2019/06/13,279.28
2019/06/14,277.98
2019/06/17,276.03
2019/06/18,273.36
2019/06/19,273.56
2019/06/20,276.53
2019/06/21,275.77
2019/06/24,270.95
2019/06/25,270.09
2019/06/26,268.41
2019/06/27,265.09
2019/06/28,265.6
2019/07/01,266.69
2019/07/02,268.97
2019/07/03,273.4
2019/07/04,274.08
2019/07/05,270.82
2019/07/08,268.86
2019/07/09,267.35
2019/07/10,268.93
2019/07/11,271.3
2019/07/12,269.09
2019/07/15,262.09
2019/07/16,264.63
2019/07/17,265.25
2019/07/18,254.85
2019/07/19,260.53
2019/07/22,260.21
2019/07/23,258.59
2019/07/24,252.64
2019/07/25,254.78
2019/07/26,253.63
2019/07/29,249.7
2019/07/30,251.4
2019/07/31,256.41
2019/08/01,256.17
2019/08/02,256.13
2019/08/05,252.32
2019/08/06,252.6
2019/08/07,246.06
2019/08/08,240.63
2019/08/09,236.45
2019/08/16,226.14
2019/08/19,234.78
2019/08/20,246.51
2019/08/21,255.83
2019/08/22,264.27
2019/08/23,263.56
2019/08/26,253.69
2019/08/27,260.14
2019/08/28,264.65
2019/08/29,262.1
2019/08/30,254.68
2019/09/02,254.89
2019/09/03,255.07
2019/09/04,263.93
2019/09/05,259.19
2019/09/06,257.75
2019/09/11,260.85
2019/09/12,266.84
2019/09/13,259.69
2019/09/16,263.05
2019/09/17,260.16
2019/09/18,256.98
2019/09/19,268.63
2019/09/20,267.85
2019/09/23,270.55
2019/09/24,270.35
2019/09/25,268.29
2019/09/26,262.55
2019/09/27,266.7
2019/09/30,266.89
2019/10/01,268.49
2019/10/02,268.35
2019/10/03,271.76
2019/10/04,274.08
2019/10/07,277.27
2019/10/08,274.32
2019/10/09,274.14
2019/10/10,277.39
2019/10/11,281.54
2019/10/14,279.2
2019/10/15,277.64
2019/10/16,280.31
2019/10/17,279.7
2019/10/18,287.72
2019/10/21,285.38
2019/10/22,283.89
2019/10/23,289.85
2019/10/24,293.23
2019/10/25,293.21
2019/10/28,293.24
2019/10/29,291.41
2019/10/30,288.26
2019/10/31,296.09
2019/11/01,298.44
2019/11/04,306.76
2019/11/05,311.33
2019/11/06,312.5
2019/11/07,316.54
2019/11/08,320.35
2019/11/11,323.82
2019/11/12,322.03
2019/11/13,326.82
2019/11/14,326.49
2019/11/15,328.39
2019/11/18,342.61
2019/11/19,338.81
2019/11/20,331.85
2019/11/21,323.5
2019/11/22,331.56
2019/11/25,331.98
2019/11/26,338.48
2019/11/27,335.84
2019/11/28,337.74
2019/11/29,337.97
2019/12/02,340.44
2019/12/03,324.37
2019/12/04,321.75
2019/12/05,321.06
2019/12/06,323.04
2019/12/09,326.34
2019/12/10,327.7
2019/12/11,325.97
2019/12/12,327.73
2019/12/13,326.66
2019/12/16,330.11
2019/12/17,335.17
2019/12/18,335.59
2019/12/19,329.14
2019/12/20,331.02
2019/12/23,326.57
2019/12/24,328.46
2019/12/26,331.59
2019/12/27,341.05
2019/12/30,351.54
2019/12/31,345.25
2020/01/01,354.28
2020/01/02,366.0
2020/01/03,355.48
2020/01/06,341.76
2020/01/07,347.65
2020/01/08,347.41
2020/01/09,354.19
2020/01/10,359.85
2020/01/13,356.46
2020/01/14,362.89
2020/01/15,361.77
2020/01/16,360.02
2020/01/17,361.89
2020/01/20,349.77
2020/01/21,337.17
2020/01/22,339.69
2020/01/23,338.94
2020/01/24,339.93
2020/01/27,344.04
2020/01/28,341.46
2020/01/29,337.87
2020/01/30,341.55
2020/01/31,341.47
2020/02/03,328.38
2020/02/04,335.13
2020/02/06,334.16
2020/02/07,334.14
2020/02/10,326.41
2020/02/11,329.05
2020/02/12,337.99
2020/02/13,337.68
2020/02/14,335.09
2020/02/17,334.54
2020/02/18,335.61
2020/02/19,336.44
2020/02/20,334.71
2020/02/21,325.26
2020/02/24,317.62
2020/02/25,310.56
2020/02/26,302.49
2020/02/27,304.73
2020/02/28,310.41
2020/03/02,330.26
2020/03/03,324.5
2020/03/04,317.84
2020/03/05,328.67
2020/03/06,314.54
2020/03/09,301.0
2020/03/10,307.47
2020/03/11,304.9
2020/03/12,286.02
2020/03/13,289.62
2020/03/16,269.62
2020/03/17,271.46
2020/03/18,251.11
2020/03/19,262.64
2020/03/20,277.03
2020/03/24,256.26
2020/03/25,237.65
2020/03/26,244.81
2020/03/27,259.04
2020/03/30,254.09
2020/03/31,266.9
2020/04/01,270.25
2020/04/02,278.62
2020/04/03,277.28
2020/04/06,269.07
2020/04/07,272.21
2020/04/08,269.61
2020/04/09,274.55
2020/04/10,279.24
2020/04/13,271.03
2020/04/14,272.62
2020/04/15,273.41
2020/04/16,274.09
2020/04/17,294.64
2020/04/20,316.73
2020/04/21,298.26
2020/04/22,295.16
2020/04/23,301.64
2020/04/24,300.23
2020/04/27,295.77
2020/04/28,300.99
2020/04/29,302.04
2020/04/30,307.74
2020/05/04,303.6
2020/05/05,308.39
2020/05/06,306.56
2020/05/07,305.23
2020/05/08,303.73
2020/05/11,303.4
2020/05/12,307.87
2020/05/13,305.37
2020/05/14,305.97
2020/05/15,306.17
2020/05/18,304.01
2020/05/19,302.18
2020/05/20,298.08
2020/05/21,298.73
2020/05/28,296.44
2020/05/29,291.66
2020/06/01,290.99
2020/06/02,291.62
2020/06/03,288.72
2020/06/04,287.51
2020/06/05,293.32
2020/06/08,289.41
2020/06/09,287.92
2020/06/10,287.95
2020/06/11,290.77
2020/06/12,287.72
2020/06/15,281.86
2020/06/16,283.63
2020/06/17,279.94
2020/06/18,278.27
2020/06/19,277.2
2020/06/22,285.11
2020/06/23,283.76
2020/06/24,287.54
2020/06/25,286.07
2020/06/26,291.71
2020/06/29,292.12
2020/06/30,292.92
2020/07/01,298.29
2020/07/02,299.09
2020/07/03,298.16
2020/07/06,298.16
2020/07/07,295.94
2020/07/08,295.08
2020/07/09,298.78
2020/07/10,300.9
2020/07/13,301.23
2020/07/14,301.92
2020/07/15,300.73
2020/07/16,300.76
2020/07/17,307.53
2020/07/20,305.89
2020/07/21,311.05
2020/07/22,308.76
2020/07/23,306.58
2020/07/24,306.09
2020/07/27,307.96
2020/07/28,308.36
2020/07/29,309.79
2020/07/30,313.34
2020/08/03,317.46
2020/08/04,319.2
2020/08/05,316.98
2020/08/06,314.77
2020/08/07,313.92
2020/08/10,311.94
2020/08/11,314.88
2020/08/12,313.31
2020/08/13,307.11
2020/08/17,290.71
2020/08/18,289.2
2020/08/19,294.49
2020/08/20,290.9
2020/08/21,292.57
2020/08/24,292.79
2020/08/25,294.78
2020/08/26,300.02
2020/08/27,300.11
2020/08/28,299.92
2020/08/31,298.03
2020/09/01,298.2
2020/09/02,303.58
2020/09/03,303.29
2020/09/04,301.53
2020/09/07,303.18
2020/09/08,303.46
2020/09/09,304.12
2020/09/10,308.23
2020/09/11,312.23
2020/09/14,303.91
2020/09/15,298.45
2020/09/16,304.22
2020/09/17,305.87
2020/09/18,306.53
2020/09/21,303.86
2020/09/22,299.92
2020/09/23,300.05
2020/09/24,305.07
2020/09/25,306.44
2020/09/28,301.25
2020/09/29,306.57
2020/09/30,301.03
2020/10/01,303.67
2020/10/02,299.71
2020/10/05,291.84
2020/10/06,293.9
2020/10/07,298.38
2020/10/08,301.33
2020/10/09,300.74
2020/10/12,299.63
2020/10/13,296.74
2020/10/14,297.16
2020/10/15,298.2
2020/10/16,296.38
2020/10/19,305.03
2020/10/20,306.91
2020/10/21,313.3
2020/10/22,312.62
2020/10/23,316.25
2020/10/26,318.34
2020/10/27,316.42
2020/10/28,313.31
2020/10/29,304.12
2020/11/02,299.56
2020/11/03,308.0
2020/11/04,306.9
2020/11/05,308.54
2020/11/06,304.78
2020/11/09,304.42
2020/11/10,307.77
2020/11/11,305.34
2020/11/12,305.17
2020/11/13,305.3
2020/11/16,304.87
2020/11/17,306.07
2020/11/18,303.61
2020/11/19,303.49
2020/11/20,303.74
2020/11/23,302.38
2020/11/24,301.81
2020/11/25,306.15
2020/11/26,309.79
2020/11/27,306.78
2020/11/30,304.6
2020/12/01,309.04
2020/12/02,311.44
2020/12/03,312.11
2020/12/04,303.1
2020/12/07,303.08
2020/12/08,304.89
2020/12/09,305.82
2020/12/10,303.08
2020/12/11,303.62
2020/12/14,308.73
2020/12/15,308.07
2020/12/16,313.36
2020/12/17,317.17
2020/12/18,312.49
2020/12/21,308.13
2020/12/22,307.03
2020/12/23,309.5
2020/12/24,308.28
2020/12/28,310.37
2020/12/29,307.89
2020/12/30,308.41
2020/12/31,307.36
2021/01/01,312.58
2021/01/04,309.9
2021/01/05,308.58
2021/01/06,312.09
2021/01/07,315.85
2021/01/08,318.58
2021/01/11,318.25
2021/01/12,317.59
2021/01/13,316.75
2021/01/14,314.24
2021/01/15,313.03
2021/01/18,311.8
2021/01/19,311.23
2021/01/20,307.04
2021/01/21,310.75
2021/01/22,308.76
2021/01/25,308.96
2021/01/26,309.96
2021/01/27,310.93
2021/01/28,307.5
2021/01/29,307.49
2021/02/01,312.74
2021/02/02,312.05
2021/02/03,313.05
2021/02/04,315.25
2021/02/08,309.1
2021/02/09,307.3
2021/02/10,306.8
2021/02/11,303.85
2021/02/12,301.65
2021/02/15,304.03
2021/02/16,307.98
2021/02/17,309.91
2021/02/18,302.02
2021/02/19,301.66
2021/02/22,298.82
2021/02/23,302.16
2021/02/24,298.67
2021/02/25,302.42
2021/02/26,302.97
2021/03/01,303.47
2021/03/02,304.97
2021/03/03,305.44
2021/03/04,301.96
2021/03/05,304.52
2021/03/08,301.65
2021/03/09,298.51
2021/03/10,295.34
2021/03/11,290.79
2021/03/12,289.92
2021/03/15,288.31
2021/03/16,289.7
2021/03/17,292.02
2021/03/18,285.72
2021/03/19,286.15
2021/03/22,290.34
2021/03/24,286.48
2021/03/25,283.77
2021/03/26,282.93
2021/03/29,278.34
2021/03/30,273.14
2021/03/31,277.32
2021/04/01,298.04
2021/04/02,299.44
2021/04/05,305.43
2021/04/06,308.98
2021/04/07,301.84
2021/04/08,306.93
2021/04/09,297.49
2021/04/12,291.51
2021/04/13,287.75
2021/04/14,287.82
2021/04/15,288.97
2021/04/16,289.1
2021/04/19,291.47
2021/04/20,293.17
2021/04/21,298.14
2021/04/22,301.8
2021/04/23,299.59
2021/04/26,306.21
2021/04/27,299.92
2021/04/28,301.7
2021/04/29,298.17
2021/04/30,295.99
2021/05/03,296.72
2021/05/04,299.45
2021/05/05,301.92
2021/05/06,302.53
2021/05/17,305.78
2021/05/18,307.28
2021/05/19,308.57
2021/05/20,309.12
2021/05/21,308.8
2021/05/24,309.21
2021/05/25,309.49
2021/05/26,312.54
2021/05/27,311.67
2021/05/28,312.9
2021/05/31,314.33
2021/06/01,319.9
2021/06/02,318.39
2021/06/03,316.25
2021/06/04,316.16
2021/06/07,316.65
2021/06/08,315.68
2021/06/09,314.14
2021/06/10,316.85
2021/06/11,305.79
2021/06/14,305.55
2021/06/15,303.29
2021/06/16,300.47
2021/06/17,300.52
2021/06/18,301.95
2021/06/21,300.03
2021/06/22,300.08
2021/06/23,300.06
2021/06/24,299.19
2021/06/25,297.81
2021/06/28,295.42
2021/06/29,298.28
2021/06/30,294.61
2021/07/01,295.75
2021/07/02,296.39
2021/07/05,294.14
2021/07/06,296.41
2021/07/07,295.77
2021/07/08,299.88
2021/07/09,297.52
2021/07/12,296.16
2021/07/13,296.61
2021/07/14,296.99
2021/07/15,297.16
2021/07/16,296.15
2021/07/19,294.52
2021/07/23,292.85
2021/07/26,297.63
2021/07/27,297.17
2021/07/28,296.25
2021/07/29,295.78
2021/07/30,294.9
2021/08/02,296.12
2021/08/03,294.74
2021/08/04,293.97
2021/08/05,294.29
2021/08/06,294.16
2021/08/09,290.93
2021/08/10,293.0
2021/08/11,296.53
2021/08/12,297.16
2021/08/13,296.08
2021/08/16,296.81
2021/08/17,297.13
2021/08/20,297.23
2021/08/23,302.7
2021/08/24,295.98
2021/08/25,295.5
2021/08/26,294.61
2021/08/27,290.6
2021/08/30,294.71
2021/08/31,293.98
2021/09/01,295.06
2021/09/02,292.44
2021/09/03,292.56
2021/09/06,289.89
2021/09/07,289.65
2021/09/08,282.83
2021/09/09,286.0
2021/09/10,285.78
2021/09/13,285.5
2021/09/14,284.5
2021/09/15,285.85
2021/09/16,286.6
2021/09/17,282.74
2021/09/20,280.95
2021/09/21,278.89
2021/09/22,278.1
2021/09/23,275.76
2021/09/24,277.5
2021/09/27,277.59
2021/09/28,280.33
2021/09/29,277.44
2021/09/30,279.75
2021/10/01,280.18
2021/10/04,282.32
2021/10/05,279.45
2021/10/06,277.31
2021/10/07,275.81
2021/10/08,276.17
2021/10/11,269.48
2021/10/12,269.54
2021/10/13,266.32
2021/10/14,269.41
2021/10/15,271.98
2021/10/18,275.55
2021/10/20,282.09
2021/10/21,290.15
2021/10/22,284.99
2021/10/25,284.99
2021/10/26,284.47
2021/10/27,284.58
2021/10/28,283.02
2021/10/29,283.22
2021/11/01,287.94
2021/11/02,288.47
2021/11/03,280.38
2021/11/04,283.39
2021/11/05,282.96
2021/11/08,280.44
2021/11/09,277.67
2021/11/10,283.18
2021/11/11,284.5
2021/11/12,280.69
2021/11/15,283.61
2021/11/16,284.37
2021/11/17,284.2
2021/11/18,281.44
2021/11/19,289.53
2021/11/22,284.48
2021/11/23,284.01
2021/11/24,275.44
2021/11/25,273.9
2021/11/26,277.2
2021/11/29,283.27
2021/11/30,278.14
2021/12/01,278.81
2021/12/02,269.98
2021/12/03,278.94
2021/12/06,276.47
2021/12/07,273.92
2021/12/08,270.73
2021/12/09,270.12
2021/12/10,270.29
2021/12/13,270.18
2021/12/14,269.34
2021/12/15,272.99
2021/12/16,268.61
2021/12/17,267.31
2021/12/20,271.59
2021/12/21,268.39
2021/12/22,268.5
2021/12/23,268.18
2021/12/24,268.1
2021/12/27,267.69
2021/12/28,265.31
2021/12/29,265.69
2021/12/30,270.97
2021/12/31,272.42
2022/01/03,276.38
2022/01/04,275.31
2022/01/05,275.11
2022/01/06,273.6
2022/01/07,276.35
2022/01/10,274.97
2022/01/11,272.04
2022/01/12,271.96
2022/01/13,271.25
2022/01/14,272.03
2022/01/17,272.24
2022/01/18,275.2
2022/01/19,272.27
2022/01/20,270.82
2022/01/21,271.73
2022/01/24,273.05
2022/01/25,270.52
2022/01/26,271.26
2022/01/27,271.74
2022/01/28,271.1
2022/01/31,272.24
2022/02/01,273.44
2022/02/02,275.0
2022/02/03,274.51
2022/02/04,273.4
2022/02/07,275.43
2022/02/08,284.1
2022/02/09,290.38
2022/02/10,286.63
2022/02/11,284.59
2022/02/14,281.4
2022/02/15,284.26
2022/02/16,285.65
2022/02/17,274.97
2022/02/18,276.48
2022/02/21,276.45
2022/02/22,273.49
2022/02/23,272.18
2022/02/24,265.37
2022/02/25,268.25
2022/02/28,272.94
2022/03/01,273.67
2022/03/02,268.28
2022/03/03,269.91
2022/03/04,272.47
2022/03/07,267.24
2022/03/08,266.03
2022/03/09,269.02
2022/03/10,270.09
2022/03/11,268.73
2022/03/14,268.06
2022/03/15,269.03
2022/03/16,267.25
2022/03/17,266.43
2022/03/18,263.02
2022/03/21,262.62
2022/03/22,265.16
2022/03/24,263.99
2022/03/25,263.75
2022/03/28,262.77
2022/03/29,262.85
2022/03/30,264.14
2022/03/31,267.6
2022/04/01,271.05
2022/04/04,266.13
2022/04/05,265.82
2022/04/06,271.89
2022/04/07,269.98
2022/04/08,272.05
2022/04/11,279.65
2022/04/12,278.96
2022/04/13,279.82
2022/04/14,287.92
2022/04/15,291.58
2022/04/18,289.32
2022/04/19,296.23
2022/04/20,294.77
2022/04/21,286.62
2022/04/22,284.69
2022/04/25,289.58
2022/04/26,290.76
2022/04/27,278.13
2022/04/28,277.75
2022/05/06,275.18
2022/05/09,269.92
2022/05/10,272.31
2022/05/11,269.9
2022/05/12,268.0
2022/05/13,270.01
2022/05/16,267.12
2022/05/17,267.98
2022/05/18,266.51
2022/05/19,268.4
2022/05/20,267.2
2022/05/23,264.21
2022/05/24,264.1
2022/05/25,265.17
2022/05/26,266.6
2022/05/27,265.22
2022/05/30,266.37
2022/05/31,268.08
2022/06/01,267.15
2022/06/02,264.33
2022/06/03,262.13
2022/06/06,262.76
2022/06/07,262.47
2022/06/08,261.31
2022/06/09,261.29
2022/06/10,263.83
2022/06/13,260.84
2022/06/14,261.02
2022/06/15,261.2
2022/06/16,261.3
2022/06/17,264.27
2022/06/20,263.05
2022/06/21,264.5
2022/06/22,262.85
2022/06/23,263.9
2022/06/24,253.81
2022/06/27,256.98
2022/06/28,257.38
2022/06/29,255.76
2022/06/30,257.09
2022/07/01,256.04
2022/07/04,254.06
2022/07/05,253.68
2022/07/06,252.3
2022/07/07,251.96
2022/07/13,252.79
2022/07/14,257.4
2022/07/15,256.73
2022/07/18,251.97
2022/07/19,244.7
2022/07/20,243.75
2022/07/21,241.57
2022/07/22,245.17
2022/07/25,242.42
2022/07/26,241.54
2022/07/27,238.83
2022/07/28,236.95
2022/07/29,234.62
2022/08/01,232.11
2022/08/02,235.54
2022/08/03,238.03
2022/08/04,237.11
2022/08/05,238.92
2022/08/10,242.23
2022/08/11,240.46
2022/08/12,243.01
2022/08/15,248.05
2022/08/16,252.13
2022/08/17,253.65
2022/08/18,251.86
2022/08/19,251.71
2022/08/22,250.26
2022/08/23,254.78
2022/08/24,259.35
2022/08/25,245.23
2022/08/26,242.85
2022/08/29,242.77
2022/08/30,239.31
2022/08/31,238.36
2022/09/01,238.29
2022/09/02,237.99
2022/09/05,234.04
2022/09/06,232.94
2022/09/07,230.98
2022/09/08,231.13
2022/09/09,230.9
2022/09/12,230.82
2022/09/13,232.14
2022/09/14,230.58
2022/09/15,227.64
2022/09/16,229.42
2022/09/19,233.36
2022/09/20,233.17
2022/09/21,233.02
2022/09/22,234.25
2022/09/23,229.91
2022/09/26,233.56
2022/09/27,231.32
2022/09/28,231.81
2022/09/29,230.65
2022/09/30,231.52
2022/10/03,230.84
2022/10/04,232.99
2022/10/05,232.43
2022/10/06,236.41
2022/10/07,239.6
2022/10/10,237.55
2022/10/11,238.69
2022/10/12,237.51
2022/10/13,237.12
2022/10/14,237.43
2022/10/17,236.08
2022/10/18,235.86
2022/10/19,242.21
2022/10/20,243.82
2022/10/21,246.57
2022/10/24,247.15
2022/10/25,248.06
2022/10/26,245.17
2022/10/27,245.54
2022/10/28,234.62
2022/10/31,235.2
2022/11/01,239.15
2022/11/02,239.15
2022/11/03,239.99
2022/11/04,239.76
2022/11/07,241.57
2022/11/08,244.03
2022/11/10,244.94
2022/11/11,245.0
2022/11/14,241.96
2022/11/15,244.52
2022/11/16,258.91
2022/11/17,257.55
2022/11/18,257.33
2022/11/21,254.73
2022/11/22,260.38
2022/11/23,262.06
2022/11/24,264.28
2022/11/25,268.3
2022/11/28,262.46
2022/11/29,260.42
2022/11/30,262.99
2022/12/01,264.07
2022/12/02,265.74
2022/12/05,261.78
2022/12/06,261.36
2022/12/07,261.67
2022/12/08,262.93
2022/12/09,262.01
2022/12/12,260.61
2022/12/13,269.2
2022/12/14,269.02
2022/12/15,276.72
2022/12/16,275.67
2022/12/19,272.52
2022/12/20,264.97
2022/12/21,260.11
2022/12/22,262.88
2022/12/23,259.19
2022/12/26,264.69
2022/12/27,261.26
2022/12/28,256.18
2022/12/29,260.79
2022/12/30,262.01
