ds,y
2015/11/04,196.38
2015/11/05,198.93
2015/11/06,197.24
2015/11/09,195.85
2015/11/10,194.26
2015/11/11,197.04
2015/11/12,205.82
2015/11/13,202.3
2015/11/16,201.85
2015/11/17,202.08
2015/11/18,208.89
2015/11/19,207.14
2015/11/20,206.36
2015/11/23,206.7
2015/11/24,204.18
2015/11/25,202.5
2015/11/26,201.44
2015/11/27,198.87
2015/11/30,194.8
2015/12/01,188.67
2015/12/02,198.1
2015/12/03,197.69
2015/12/04,202.21
2015/12/07,200.16
2015/12/08,201.15
2015/12/09,207.62
2015/12/10,205.73
2015/12/11,202.25
2015/12/14,199.96
2015/12/15,197.23
2015/12/16,199.45
2015/12/17,199.3
2015/12/18,197.07
2015/12/21,206.84
2015/12/22,208.07
2015/12/23,213.11
2015/12/28,211.2
2015/12/29,211.62
2015/12/30,213.62
2015/12/31,211.88
2016/01/01,217.79
2016/01/04,216.5
2016/01/05,215.02
2016/01/06,215.37
2016/01/07,209.28
2016/01/08,206.53
2016/01/11,203.11
2016/01/12,204.67
2016/01/13,204.71
2016/01/14,197.22
2016/01/15,192.75
2016/01/18,190.37
2016/01/19,199.28
2016/01/20,197.98
2016/01/21,200.86
2016/01/22,207.06
2016/01/25,205.01
2016/01/26,204.97
2016/01/27,205.54
2016/01/28,207.23
2016/01/29,205.72
2016/02/01,207.3
2016/02/02,207.98
2016/02/03,207.82
2016/02/04,209.46
2016/02/08,207.92
2016/02/09,207.69
2016/02/10,203.5
2016/02/11,197.78
2016/02/12,196.6
2016/02/15,200.27
2016/02/16,198.72
2016/02/17,198.12
2016/02/18,196.51
2016/02/19,193.28
2016/02/22,194.32
2016/02/23,194.81
2016/02/24,196.75
2016/02/25,196.13
2016/02/26,198.72
2016/02/29,198.94
2016/03/01,200.42
2016/03/02,202.03
2016/03/03,205.54
2016/03/04,207.4
2016/03/07,208.95
2016/03/08,209.08
2016/03/09,206.32
2016/03/10,204.47
2016/03/11,206.61
2016/03/14,210.8
2016/03/15,210.83
2016/03/16,221.37
2016/03/17,223.82
2016/03/18,224.51
2016/03/21,222.11
2016/03/22,222.52
2016/03/24,219.8
2016/03/25,217.8
2016/03/28,220.65
2016/03/29,230.09
2016/03/30,230.52
2016/03/31,230.37
2016/04/01,232.9
2016/04/04,233.38
2016/04/05,233.4
2016/04/06,229.44
2016/04/07,226.91
2016/04/08,227.29
2016/04/11,222.69
2016/04/12,222.47
2016/04/13,227.68
2016/04/14,239.06
2016/04/15,239.1
2016/04/18,251.05
2016/04/19,251.03
2016/04/20,250.35
2016/04/21,244.31
2016/04/22,250.65
2016/04/25,249.96
2016/04/26,253.05
2016/04/27,260.35
2016/04/28,257.39
2016/04/29,258.31
2016/05/02,252.96
2016/05/03,253.24
2016/05/04,250.44
2016/05/05,252.95
2016/05/06,250.03
2016/05/09,250.39
2016/05/10,254.22
2016/05/11,251.44
2016/05/12,252.27
2016/05/13,251.59
2016/05/16,254.24
2016/05/17,254.48
2016/05/18,254.34
2016/05/19,253.11
2016/05/20,256.08
2016/05/23,268.88
2016/05/24,271.17
2016/05/25,270.62
2016/05/26,269.65
2016/05/27,268.32
2016/05/30,260.08
2016/05/31,252.15
2016/06/01,259.97
2016/06/02,263.02
2016/06/03,262.79
2016/06/06,270.76
2016/06/07,265.65
2016/06/08,263.55
2016/06/09,270.21
2016/06/10,263.87
2016/06/13,262.54
2016/06/14,264.19
2016/06/15,266.93
2016/06/16,272.8
2016/06/17,275.02
2016/06/20,286.61
2016/06/21,283.75
2016/06/22,285.66
2016/06/23,288.77
2016/06/24,278.77
2016/06/27,277.5
2016/06/28,272.17
2016/06/29,280.8
2016/06/30,280.14
2016/07/04,294.14
2016/07/11,298.53
2016/07/12,299.54
2016/07/13,294.91
2016/07/14,306.15
2016/07/15,300.42
2016/07/18,305.36
2016/07/19,303.63
2016/07/20,303.78
2016/07/21,306.14
2016/07/22,306.58
2016/07/25,312.59
2016/07/26,310.88
2016/07/27,311.52
2016/07/28,305.33
2016/07/29,305.95
