ds,y
8/21/2017,1725.39 
8/22/2017,1707.84 
8/23/2017,1704.46 
8/24/2017,1669.23 
8/25/2017,1683.15 
8/28/2017,1599.00 
8/29/2017,1519.05 
8/30/2017,1450.17 
8/31/2017,1435.85 
9/5/2017,1469.97 
9/6/2017,1466.23 
9/7/2017,1444.70 
9/8/2017,1426.96 
9/11/2017,1420.46 
9/12/2017,1424.38 
9/13/2017,1495.59 
9/14/2017,1511.26 
9/15/2017,1538.66 
9/18/2017,1520.80 
9/19/2017,1558.49 
9/20/2017,1562.00 
9/21/2017,1547.50 
9/22/2017,1549.99 
9/25/2017,1548.40 
9/26/2017,1550.00 
9/27/2017,1526.50 
9/28/2017,1501.32 
9/29/2017,1505.01 
10/2/2017,1507.67 
10/3/2017,1520.66 
10/4/2017,1504.88 
10/5/2017,1490.36 
10/6/2017,1542.05 
10/9/2017,1471.48 
10/10/2017,1469.23 
10/11/2017,1473.51 
10/12/2017,1449.42 
10/13/2017,1409.03 
10/16/2017,1454.88 
10/17/2017,1470.51 
10/18/2017,1478.30 
10/19/2017,1519.02 
10/20/2017,1524.23 
10/23/2017,1484.58 
10/24/2017,1449.80 
10/25/2017,1460.00 
10/26/2017,1450.47 
10/27/2017,1415.77 
10/30/2017,1420.04 
10/31/2017,1450.00 
11/1/2017,1521.10 
11/2/2017,1545.43 
11/3/2017,1542.81 
11/6/2017,1551.31 
11/7/2017,1584.46 
11/8/2017,1584.92 
11/9/2017,1600.43 
11/10/2017,1597.22 
11/13/2017,1572.52 
11/14/2017,1552.25 
11/15/2017,1600.81 
11/16/2017,1590.41 
11/17/2017,1590.03 
11/20/2017,1545.93 
11/21/2017,1549.99 
11/22/2017,1553.00 
11/23/2017,1539.00 
11/24/2017,1530.38 
11/27/2017,1523.97 
11/28/2017,1505.00 
11/29/2017,1500.02 
11/30/2017,1490.00 
12/4/2017,1495.80 
12/5/2017,1490.72 
12/6/2017,1478.21 
12/7/2017,1449.17 
12/8/2017,1450.63 
12/11/2017,1477.43 
12/12/2017,1474.48 
12/13/2017,1477.00 
12/14/2017,1445.34 
12/15/2017,1462.19 
12/18/2017,1449.98 
12/19/2017,1398.38 
12/20/2017,1398.41 
12/21/2017,1401.97 
12/22/2017,1423.20 
12/26/2017,1427.68 
12/27/2017,1443.79 
12/28/2017,1440.00 
12/29/2017,1450.87 
1/1/2018,1438.12 
1/2/2018,1501.42 
1/3/2018,1492.30 
1/4/2018,1500.10 
1/5/2018,1497.79 
1/8/2018,1509.85 
1/9/2018,1487.08 
1/10/2018,1498.02 
1/11/2018,1487.48 
1/12/2018,1489.71 
1/15/2018,1473.84 
1/16/2018,1498.71 
1/17/2018,1500.46 
1/18/2018,1511.93 
1/19/2018,1499.98 
1/22/2018,1503.47 
1/23/2018,1501.48 
1/24/2018,1510.57 
1/25/2018,1536.56 
1/26/2018,1531.20 
1/29/2018,1525.10 
1/30/2018,1551.67 
1/31/2018,1561.53 
2/1/2018,1584.71 
2/2/2018,1595.52 
2/6/2018,1595.10 
2/7/2018,1582.02 
2/8/2018,1568.75 
2/9/2018,1581.89 
2/12/2018,1572.24 
2/13/2018,1578.97 
2/14/2018,1548.85 
2/15/2018,1540.01 
2/16/2018,1560.06 
2/19/2018,1560.70 
2/20/2018,1552.47 
2/21/2018,1541.60 
2/22/2018,1563.59 
2/23/2018,1562.64 
2/26/2018,1551.44 
2/27/2018,1534.86 
2/28/2018,1471.89 
3/1/2018,1440.05 
3/2/2018,1425.81 
3/5/2018,1429.86 
3/6/2018,1428.82 
3/7/2018,1420.78 
3/8/2018,1418.20 
3/9/2018,1418.01 
3/12/2018,1424.63 
3/13/2018,1430.35 
3/14/2018,1425.61 
3/15/2018,1424.73 
3/16/2018,1421.62 
3/19/2018,1420.49 
3/20/2018,1450.01 
3/21/2018,1451.25 
3/22/2018,1461.17 
3/26/2018,1479.37 
3/27/2018,1452.14 
3/28/2018,1458.72 
3/29/2018,1460.53 
3/30/2018,1480.56 
4/2/2018,1471.03 
4/3/2018,1465.35 
4/4/2018,1486.64 
4/5/2018,1490.53 
4/6/2018,1517.35 
4/9/2018,1517.04 
4/10/2018,1529.00 
4/11/2018,1534.00 
4/12/2018,1522.28 
4/13/2018,1517.64 
4/16/2018,1536.01 
4/17/2018,1529.74 
4/18/2018,1515.25 
4/19/2018,1522.92 
4/20/2018,1540.00 
4/23/2018,1520.67 
4/24/2018,1533.12 
4/25/2018,1531.74 
4/26/2018,1522.34 
4/27/2018,1516.58 
4/30/2018,1537.79 
5/2/2018,1550.04 
5/3/2018,1545.67 
5/4/2018,1550.00 
5/7/2018,1550.14 
5/8/2018,1593.97 
5/9/2018,1589.69 
5/10/2018,1572.22 
5/11/2018,1571.01 
5/14/2018,1534.45 
5/15/2018,1519.47 
5/16/2018,1518.44 
5/17/2018,1515.00 
5/18/2018,1520.25 
5/21/2018,1503.68 
5/22/2018,1525.12 
5/23/2018,1522.54 
5/24/2018,1519.87 
5/25/2018,1510.70 
5/28/2018,1519.21 
5/29/2018,1521.37 
5/30/2018,1521.38 
5/31/2018,1520.39 
6/1/2018,1528.95 
6/4/2018,1534.90 
6/5/2018,1555.34 
6/6/2018,1532.12 
6/7/2018,1531.03 
6/11/2018,1541.06 
6/12/2018,1549.98 
6/13/2018,1549.65 
6/14/2018,1562.63 
6/19/2018,1545.92 
6/20/2018,1535.01 
6/21/2018,1515.95 
6/22/2018,1487.78 
6/25/2018,1456.45 
6/26/2018,1452.00 
6/27/2018,1480.00 
6/28/2018,1495.67 
6/29/2018,1506.18 
7/2/2018,1500.00 
7/3/2018,1500.05 
7/4/2018,1447.83 
7/5/2018,1474.56 
7/6/2018,1452.41 
7/9/2018,1400.00 
7/10/2018,1372.91 
7/11/2018,1397.73 
7/12/2018,1401.22 
7/13/2018,1433.53 
7/16/2018,1450.00 
7/17/2018,1426.80 
7/18/2018,1456.43 
7/19/2018,1495.15 
7/20/2018,1460.14 
7/23/2018,1404.88 
7/24/2018,1432.21 
7/26/2018,1429.56 
7/27/2018,1433.69 
7/30/2018,1498.72 
7/31/2018,1465.90 
8/1/2018,1480.00 
8/2/2018,1469.67 
8/3/2018,1479.27 
8/6/2018,1498.85 
8/7/2018,1508.95 
8/8/2018,1521.63 
8/9/2018,1537.67 
8/10/2018,1544.92 
8/13/2018,1550.00 
8/15/2018,1574.55 
8/16/2018,1573.44 
8/17/2018,1575.10 
8/20/2018,1589.55 
8/24/2018,1589.95 
8/27/2018,1583.12 
8/28/2018,1553.26 
8/29/2018,1544.38 
8/30/2018,1539.79 
8/31/2018,1531.62 
9/3/2018,1533.09 
9/4/2018,1524.83 
9/5/2018,1518.20 
9/6/2018,1519.93 
9/7/2018,1500.07 
9/10/2018,1500.00 
9/11/2018,1497.73 
9/12/2018,1500.00 
9/13/2018,1516.11 
9/14/2018,1521.14 
9/17/2018,1524.93 
9/18/2018,1522.15 
9/19/2018,1510.83 
9/24/2018,1495.00 
9/25/2018,1536.77 
9/26/2018,1520.40 
9/27/2018,1526.57 
9/28/2018,1558.33 
10/1/2018,1561.88 
10/2/2018,1555.72 
10/3/2018,1554.28 
10/4/2018,1537.73 
10/5/2018,1524.92 
10/8/2018,1478.78 
10/9/2018,1550.85 
10/10/2018,1426.20 
10/11/2018,1477.53 
10/12/2018,1441.89 
10/15/2018,1401.20 
10/16/2018,1400.35 
10/17/2018,1424.93 
10/18/2018,1432.48 
10/19/2018,1419.48 
10/22/2018,1425.08 
10/23/2018,1407.66 
10/24/2018,1443.21 
10/25/2018,1429.56 
10/26/2018,1431.02 
10/29/2018,1479.36 
10/30/2018,1487.88 
10/31/2018,1475.00 
11/1/2018,1472.22 
11/2/2018,1421.32 
11/5/2018,1406.02 
11/6/2018,1411.20 
11/7/2018,1415.07 
11/8/2018,1411.82 
11/9/2018,1399.47 
11/12/2018,1401.73 
11/13/2018,1401.12 
11/14/2018,1369.45 
11/15/2018,1385.26 
11/16/2018,1402.79 
11/19/2018,1400.43 
11/20/2018,1404.98 
11/22/2018,1358.91 
11/23/2018,1343.11 
11/26/2018,1355.84 
11/27/2018,1346.41 
11/28/2018,1346.96 
11/29/2018,1325.31 
11/30/2018,1391.31 
12/3/2018,1360.93 
12/4/2018,1362.50 
12/5/2018,1350.13 
12/6/2018,1324.27 
12/7/2018,1325.27 
12/10/2018,1364.32 
12/11/2018,1340.23 
12/12/2018,1335.43 
12/13/2018,1325.25 
12/14/2018,1354.71 
12/17/2018,1312.78 
12/18/2018,1300.41 
12/19/2018,1300.29 
12/20/2018,1307.36 
12/21/2018,1309.56 
12/24/2018,1291.71 
12/26/2018,1276.72 
12/27/2018,1255.72 
12/28/2018,1246.86 
12/31/2018,1235.86 
1/1/2019,1269.19 
1/2/2019,1286.79 
1/3/2019,1304.90 
1/4/2019,1300.85 
1/7/2019,1344.45 
1/8/2019,1389.23 
1/9/2019,1384.73 
1/10/2019,1388.48 
1/11/2019,1362.59 
1/14/2019,1347.20 
1/15/2019,1336.22 
1/16/2019,1306.63 
1/17/2019,1323.20 
1/18/2019,1325.13 
1/21/2019,1328.28 
1/22/2019,1325.48 
1/23/2019,1327.00 
1/24/2019,1332.59 
1/25/2019,1335.48 
1/28/2019,1326.00 
1/29/2019,1340.20 
1/30/2019,1340.98 
1/31/2019,1292.97 
2/1/2019,1290.63 
2/4/2019,1300.09 
2/6/2019,1319.63 
2/7/2019,1312.74 
2/8/2019,1289.27 
2/11/2019,1279.45 
2/12/2019,1298.82 
2/13/2019,1300.00 
2/14/2019,1298.91 
2/15/2019,1299.50 
2/18/2019,1286.42 
2/19/2019,1274.27 
2/20/2019,1301.75 
2/21/2019,1303.71 
2/22/2019,1310.07 
2/25/2019,1333.38 
2/26/2019,1308.32 
2/27/2019,1310.22 
2/28/2019,1311.73 
3/1/2019,1333.50 
3/4/2019,1319.67 
3/5/2019,1316.45 
3/6/2019,1302.67 
3/7/2019,1304.22 
3/8/2019,1298.32 
3/11/2019,1300.00 
3/12/2019,1298.96 
3/13/2019,1298.20 
3/14/2019,1293.25 
3/15/2019,1299.88 
3/18/2019,1292.08 
3/19/2019,1294.42 
3/20/2019,1290.30 
3/21/2019,1247.54 
3/22/2019,1243.37 
3/25/2019,1222.37 
3/26/2019,1245.31 
3/27/2019,1265.15 
3/28/2019,1254.95 
3/29/2019,1245.24 
4/1/2019,1225.10 
4/2/2019,1222.41 
4/3/2019,1222.13 
4/4/2019,1187.70 
4/5/2019,1204.71 
4/8/2019,1193.26 
4/9/2019,1199.61 
4/10/2019,1195.24 
4/11/2019,1191.70 
4/12/2019,1199.93 
4/15/2019,1195.09 
4/16/2019,1198.41 
4/17/2019,1194.17 
4/18/2019,1193.58 
4/19/2019,1178.96 
4/22/2019,1178.69 
4/23/2019,1160.46 
4/24/2019,1172.07 
4/25/2019,1170.52 
4/26/2019,1177.29 
4/29/2019,1183.14 
4/30/2019,1167.98 
5/2/2019,1154.83 
5/3/2019,1147.38 
5/6/2019,1126.95 
5/7/2019,1107.14 
5/8/2019,1051.79 
5/9/2019,999.97 
5/10/2019,985.99 
5/13/2019,936.70 
5/14/2019,949.04 
5/15/2019,984.57 
5/16/2019,988.52 
5/17/2019,941.39 
5/20/2019,951.42 
5/21/2019,984.79 
5/22/2019,1034.02 
5/23/2019,1085.72 
5/24/2019,1089.65 
5/27/2019,1101.67 
5/28/2019,1075.86 
5/29/2019,1129.59 
5/30/2019,1143.70 
6/3/2019,1102.97 
6/10/2019,1102.02 
6/11/2019,1080.25 
6/12/2019,1081.78 
6/13/2019,1095.43 
6/14/2019,1098.64 
6/17/2019,1063.51 
6/18/2019,1013.62 
6/19/2019,1028.44 
6/20/2019,1050.99 
6/21/2019,1056.29 
6/24/2019,1021.55 
6/25/2019,1035.03 
6/26/2019,1016.11 
6/27/2019,994.62 
6/28/2019,1009.33 
7/1/2019,1014.28 
7/2/2019,1015.85 
7/3/2019,1014.67 
7/4/2019,1014.25 
7/5/2019,998.31 
7/8/2019,999.90 
7/9/2019,999.25 
7/10/2019,998.46 
7/11/2019,984.73 
7/12/2019,978.14 
7/15/2019,976.66 
7/16/2019,973.15 
7/17/2019,976.98 
7/18/2019,978.19 
7/19/2019,971.00 
7/22/2019,953.53 
7/23/2019,950.15 
7/24/2019,920.69 
7/25/2019,922.66 
7/26/2019,912.15 
7/29/2019,907.20 
7/30/2019,919.71 
7/31/2019,934.48 
8/1/2019,933.37 
8/2/2019,932.95 
8/5/2019,926.73 
8/6/2019,917.38 
8/7/2019,889.81 
8/8/2019,872.04 
8/9/2019,852.17 
8/16/2019,844.96 
8/19/2019,851.45 
8/20/2019,878.85 
8/21/2019,891.02 
8/22/2019,925.79 
8/23/2019,897.31 
8/26/2019,867.40 
8/27/2019,848.92 
8/28/2019,849.33 
8/29/2019,837.28 
8/30/2019,834.20 
9/2/2019,829.95 
9/3/2019,834.44 
9/4/2019,855.63 
9/5/2019,858.88 
9/6/2019,861.69 
9/11/2019,871.00 
9/12/2019,873.58 
9/13/2019,841.35 
9/16/2019,874.89 
9/17/2019,880.60 
9/18/2019,859.49 
9/19/2019,871.17 
9/20/2019,867.95 
9/23/2019,866.37 
9/24/2019,873.46 
9/25/2019,876.45 
9/26/2019,875.74 
9/27/2019,907.19 
9/30/2019,899.16 
10/1/2019,905.73 
10/2/2019,906.23 
10/3/2019,923.79 
10/4/2019,944.79 
10/7/2019,992.02 
10/8/2019,1012.54 
10/9/2019,1058.15 
10/10/2019,1111.05 
10/11/2019,1164.21 
10/14/2019,1095.77 
10/15/2019,1078.11 
10/16/2019,1060.20 
10/17/2019,1015.38 
10/18/2019,1032.28 
10/21/2019,1021.85 
10/22/2019,1036.60 
10/23/2019,1060.66 
10/24/2019,1086.70 
10/25/2019,1090.56 
10/28/2019,1074.21 
10/29/2019,1080.81 
10/30/2019,1071.58 
10/31/2019,1088.91 
11/1/2019,1127.18 
11/4/2019,1166.62 
11/5/2019,1175.86 
11/6/2019,1184.72 
11/7/2019,1192.39 
11/8/2019,1208.43 
11/11/2019,1233.68 
11/12/2019,1207.12 
11/13/2019,1257.44 
11/14/2019,1244.47 
11/15/2019,1231.27 
11/18/2019,1263.31 
11/19/2019,1269.88 
11/20/2019,1227.10 
11/21/2019,1220.45 
11/22/2019,1242.94 
11/25/2019,1245.45 
11/26/2019,1232.79 
11/27/2019,1212.14 
11/28/2019,1233.42 
11/29/2019,1222.37 
12/2/2019,1237.91 
12/3/2019,1251.35 
12/4/2019,1262.38 
12/5/2019,1246.71 
12/6/2019,1241.63 
12/9/2019,1257.99 
12/10/2019,1255.19 
12/11/2019,1317.94 
12/12/2019,1336.61 
12/13/2019,1328.36 
12/16/2019,1357.40 
12/17/2019,1353.19 
12/18/2019,1343.20 
12/19/2019,1315.95 
12/20/2019,1338.34 
12/23/2019,1316.90 
12/24/2019,1324.19 
12/26/2019,1354.96 
12/27/2019,1324.82 
12/30/2019,1320.85 
12/31/2019,1310.10 
1/1/2020,1316.44 
1/2/2020,1326.39 
1/3/2020,1309.42 
1/6/2020,1282.10 
1/7/2020,1294.91 
1/8/2020,1304.56 
1/9/2020,1351.45 
1/10/2020,1370.37 
1/13/2020,1366.83 
1/14/2020,1374.20 
1/15/2020,1362.22 
1/16/2020,1357.06 
1/17/2020,1365.18 
1/20/2020,1440.26 
1/21/2020,1438.66 
1/22/2020,1454.50 
1/23/2020,1449.67 
1/24/2020,1447.15 
1/27/2020,1437.28 
1/28/2020,1421.65 
1/29/2020,1408.83 
1/30/2020,1389.89 
1/31/2020,1358.59 
2/3/2020,1299.49 
2/4/2020,1312.96 
2/6/2020,1308.48 
2/7/2020,1274.01 
2/10/2020,1222.49 
2/11/2020,1264.73 
2/12/2020,1313.67 
2/13/2020,1297.63 
2/14/2020,1288.64 
2/17/2020,1283.84 
2/18/2020,1279.84 
2/19/2020,1273.15 
2/20/2020,1261.81 
2/21/2020,1253.50 
2/24/2020,1217.70 
2/25/2020,1229.39 
2/26/2020,1226.71 
2/27/2020,1227.33 
2/28/2020,1204.51 
3/2/2020,1228.40 
3/3/2020,1222.90 
3/4/2020,1201.68 
3/5/2020,1199.23 
3/6/2020,1251.08 
3/9/2020,1163.51 
3/10/2020,1212.89 
3/11/2020,1196.49 
3/12/2020,1118.74 
3/13/2020,1142.79 
3/16/2020,1057.09 
3/17/2020,1019.90 
3/18/2020,943.41 
3/19/2020,948.13 
3/20/2020,990.84 
3/24/2020,916.53 
3/25/2020,847.81 
3/26/2020,839.27 
3/27/2020,838.99 
3/30/2020,830.47 
3/31/2020,891.10 
4/1/2020,950.66 
4/2/2020,1021.95 
4/3/2020,1085.98 
4/6/2020,1030.82 
4/7/2020,1054.84 
4/8/2020,1039.34 
4/9/2020,1079.23 
4/10/2020,1050.38 
4/13/2020,1008.02 
4/14/2020,1017.12 
4/15/2020,1005.50 
4/16/2020,1020.60 
4/17/2020,1067.45 
4/20/2020,1098.84 
4/21/2020,1031.93 
4/22/2020,1016.65 
4/23/2020,1080.78 
4/24/2020,1099.46 
4/27/2020,1025.01 
4/28/2020,1040.96 
4/29/2020,1090.73 
4/30/2020,1169.90 
5/4/2020,1124.95 
5/5/2020,1133.08 
5/6/2020,1126.73 
5/7/2020,1122.60 
5/8/2020,1117.82 
5/11/2020,1130.72 
5/12/2020,1137.38 
5/13/2020,1165.07 
5/14/2020,1187.71 
5/15/2020,1244.31 
5/18/2020,1249.88 
5/19/2020,1245.62 
5/20/2020,1222.71 
5/21/2020,1228.64 
5/28/2020,1243.85 
5/29/2020,1237.90 
6/1/2020,1217.80 
6/2/2020,1225.50 
6/3/2020,1223.37 
6/4/2020,1222.31 
6/5/2020,1243.59 
6/8/2020,1270.17 
6/9/2020,1259.85 
6/10/2020,1236.68 
6/11/2020,1234.17 
6/12/2020,1220.99 
6/15/2020,1208.49 
6/16/2020,1233.39 
6/17/2020,1220.19 
6/18/2020,1206.28 
6/19/2020,1217.33 
6/22/2020,1241.33 
6/23/2020,1263.93 
6/24/2020,1259.96 
6/25/2020,1230.12 
6/26/2020,1231.30 
6/29/2020,1239.96 
6/30/2020,1236.65 
7/1/2020,1236.49 
7/2/2020,1222.65 
7/3/2020,1245.77 
7/6/2020,1258.07 
7/7/2020,1264.27 
7/8/2020,1258.55 
7/9/2020,1250.24 
7/10/2020,1264.95 
7/13/2020,1284.84 
7/14/2020,1293.69 
7/15/2020,1285.77 
7/16/2020,1297.93 
7/17/2020,1305.88 
7/20/2020,1326.84 
7/21/2020,1330.11 
7/22/2020,1329.95 
7/23/2020,1329.51 
7/24/2020,1312.62 
7/27/2020,1335.05 
7/28/2020,1345.43 
7/29/2020,1359.00 
7/30/2020,1374.05 
8/3/2020,1350.30 
8/4/2020,1340.96 
8/5/2020,1349.17 
8/6/2020,1347.03 
8/7/2020,1337.71 
8/10/2020,1341.21 
8/11/2020,1344.44 
8/12/2020,1348.81 
8/13/2020,1357.20 
8/17/2020,1352.52 
8/18/2020,1347.97 
8/19/2020,1352.92 
8/20/2020,1339.93 
8/21/2020,1342.66 
8/24/2020,1330.88 
8/25/2020,1373.00 
8/26/2020,1412.82 
8/27/2020,1405.95 
8/28/2020,1395.56 
8/31/2020,1444.38 
9/1/2020,1473.66 
9/2/2020,1474.74 
9/3/2020,1479.89 
9/4/2020,1485.14 
9/7/2020,1472.59 
9/8/2020,1448.71 
9/9/2020,1428.17 
9/10/2020,1438.70 
9/11/2020,1429.32 
9/14/2020,1443.87 
9/15/2020,1442.93 
9/16/2020,1434.34 
9/17/2020,1435.51 
9/18/2020,1446.32 
9/21/2020,1435.10 
9/22/2020,1407.19 
9/23/2020,1398.09 
9/24/2020,1398.16 
9/25/2020,1396.34 
9/28/2020,1319.10 
9/29/2020,1353.19 
9/30/2020,1369.52 
10/1/2020,1357.05 
10/2/2020,1346.96 
10/5/2020,1331.13 
10/6/2020,1318.58 
10/7/2020,1317.58 
10/8/2020,1317.24 
10/9/2020,1328.88 
10/12/2020,1307.05 
10/13/2020,1293.95 
10/14/2020,1287.04 
10/15/2020,1292.38 
10/16/2020,1291.74 
10/19/2020,1324.76 
10/20/2020,1320.14 
10/21/2020,1333.02 
10/22/2020,1306.37 
10/23/2020,1307.08 
10/26/2020,1302.78 
10/27/2020,1291.33 
10/28/2020,1291.59 
10/29/2020,1243.54 
11/2/2020,1230.68 
11/3/2020,1272.26 
11/4/2020,1271.40 
11/5/2020,1276.64 
11/6/2020,1264.88 
11/9/2020,1263.65 
11/10/2020,1279.60 
11/11/2020,1299.71 
11/12/2020,1278.82 
11/13/2020,1286.40 
11/16/2020,1280.91 
11/17/2020,1305.80 
11/18/2020,1288.50 
11/19/2020,1294.54 
11/20/2020,1278.83 
11/23/2020,1277.33 
11/24/2020,1306.14 
11/25/2020,1353.17 
11/26/2020,1385.14 
11/27/2020,1364.05 
11/30/2020,1361.90 
12/1/2020,1369.94 
12/2/2020,1378.96 
12/3/2020,1390.02 
12/4/2020,1396.52 
12/7/2020,1392.70 
12/8/2020,1398.52 
12/9/2020,1399.79 
12/10/2020,1384.20 
12/11/2020,1421.92 
12/14/2020,1425.76 
12/15/2020,1420.44 
12/16/2020,1423.23 
12/17/2020,1420.59 
12/18/2020,1418.68 
12/21/2020,1391.79 
12/22/2020,1393.27 
12/23/2020,1364.93 
12/24/2020,1362.40 
12/28/2020,1358.73 
12/29/2020,1348.65 
12/30/2020,1344.07 
12/31/2020,1339.82 
1/1/2021,1372.00 
1/4/2021,1379.98 
1/5/2021,1380.00 
1/6/2021,1393.94 
1/7/2021,1408.34 
1/8/2021,1389.77 
1/11/2021,1397.15 
1/12/2021,1378.61 
1/13/2021,1379.35 
1/14/2021,1369.14 
1/15/2021,1360.49 
1/18/2021,1351.42 
1/19/2021,1452.77 
1/20/2021,1467.88 
1/21/2021,1450.60 
1/22/2021,1427.08 
1/25/2021,1409.19 
1/26/2021,1401.24 
1/27/2021,1441.42 
1/28/2021,1415.49 
1/29/2021,1407.47 
2/1/2021,1429.92 
2/2/2021,1435.07 
2/3/2021,1533.98 
2/4/2021,1649.02 
2/8/2021,1675.06 
2/9/2021,1692.16 
2/10/2021,1654.92 
2/11/2021,1618.84 
2/12/2021,1601.29 
2/15/2021,1614.09 
2/16/2021,1622.94 
2/17/2021,1628.43 
2/18/2021,1595.37 
2/19/2021,1588.95 
2/22/2021,1571.24 
2/23/2021,1566.89 
2/24/2021,1584.01 
2/25/2021,1579.96 
2/26/2021,1592.77 
3/1/2021,1572.78 
3/2/2021,1571.45 
3/3/2021,1566.48 
3/4/2021,1549.74 
3/5/2021,1589.31 
3/8/2021,1557.55 
3/9/2021,1570.84 
3/10/2021,1572.83 
3/11/2021,1550.16 
3/12/2021,1579.41 
3/15/2021,1591.59 
3/16/2021,1595.98 
3/17/2021,1601.58 
3/18/2021,1571.32 
3/19/2021,1562.99 
3/22/2021,1599.54 
3/24/2021,1599.92 
3/25/2021,1593.07 
3/26/2021,1579.95 
3/29/2021,1575.11 
3/30/2021,1530.72 
3/31/2021,1531.30 
4/1/2021,1538.45 
4/2/2021,1545.43 
4/5/2021,1535.10 
4/6/2021,1546.56 
4/7/2021,1525.38 
4/8/2021,1549.30 
4/9/2021,1571.56 
4/12/2021,1568.04 
4/13/2021,1565.57 
4/14/2021,1578.35 
4/15/2021,1568.01 
4/16/2021,1569.56 
4/19/2021,1615.56 
4/20/2021,1595.61 
4/21/2021,1589.17 
4/22/2021,1573.11 
4/23/2021,1557.82 
4/26/2021,1592.89 
4/27/2021,1581.76 
4/28/2021,1589.35 
4/29/2021,1529.13 
4/30/2021,1525.67 
5/3/2021,1524.58 
5/4/2021,1520.04 
5/5/2021,1519.76 
5/6/2021,1503.38 
5/17/2021,1525.62 
5/18/2021,1574.93 
5/19/2021,1600.31 
5/20/2021,1582.05 
5/21/2021,1595.00 
5/24/2021,1582.16 
5/25/2021,1557.34 
5/26/2021,1552.16 
5/27/2021,1534.33 
5/28/2021,1552.78 
5/31/2021,1561.83 
6/1/2021,1565.61 
6/2/2021,1548.81 
6/3/2021,1540.32 
6/4/2021,1558.91 
6/7/2021,1570.98 
6/8/2021,1565.99 
6/9/2021,1555.08 
6/10/2021,1559.56 
6/11/2021,1550.05 
6/14/2021,1555.07 
6/15/2021,1545.00 
6/16/2021,1539.71 
6/17/2021,1537.42 
6/18/2021,1532.87 
6/21/2021,1517.78 
6/22/2021,1550.50 
6/23/2021,1549.25 
6/24/2021,1548.27 
6/25/2021,1527.68 
6/28/2021,1510.29 
6/29/2021,1490.61 
6/30/2021,1524.39 
7/1/2021,1536.17 
7/2/2021,1539.32 
7/5/2021,1530.00 
7/6/2021,1546.51 
7/7/2021,1531.55 
7/8/2021,1538.13 
7/9/2021,1522.85 
7/12/2021,1524.02 
7/13/2021,1524.02 
7/14/2021,1508.69 
7/15/2021,1519.87 
7/16/2021,1511.71 
7/19/2021,1515.56 
7/23/2021,1510.58 
7/26/2021,1508.91 
7/27/2021,1514.09 
7/28/2021,1509.51 
7/29/2021,1509.05 
7/30/2021,1511.00 
8/2/2021,1509.05 
8/3/2021,1511.58 
8/4/2021,1506.50 
8/5/2021,1506.62 
8/6/2021,1491.88 
8/9/2021,1491.00 
8/10/2021,1492.88 
8/11/2021,1499.99 
8/12/2021,1496.39 
8/13/2021,1496.39 
8/16/2021,1488.86 
8/17/2021,1495.29 
8/20/2021,1480.55 
8/23/2021,1521.47 
8/24/2021,1519.19 
8/25/2021,1517.93 
8/26/2021,1511.95 
8/27/2021,1519.84 
8/30/2021,1502.48 
8/31/2021,1535.96 
9/1/2021,1542.12 
9/2/2021,1547.88 
9/3/2021,1541.07 
9/6/2021,1571.74 
9/7/2021,1564.67 
9/8/2021,1530.00 
9/9/2021,1539.15 
9/10/2021,1550.94 
9/13/2021,1570.00 
9/14/2021,1570.42 
9/15/2021,1570.68 
9/16/2021,1569.07 
9/17/2021,1571.38 
9/20/2021,1569.08 
9/21/2021,1560.67 
9/22/2021,1551.10 
9/23/2021,1546.97 
9/24/2021,1548.50 
9/27/2021,1546.03 
9/28/2021,1541.01 
9/29/2021,1537.96 
9/30/2021,1553.37 
10/1/2021,1549.98 
10/4/2021,1564.57 
10/5/2021,1681.36 
10/6/2021,1749.97 
10/7/2021,1764.47 
10/8/2021,1776.75 
10/11/2021,1761.31 
10/12/2021,1770.48 
10/13/2021,1751.94 
10/14/2021,1762.61 
10/15/2021,1699.73 
10/18/2021,1698.80 
10/20/2021,1726.39 
10/21/2021,1773.93 
10/22/2021,1778.18 
10/25/2021,1778.18 
10/26/2021,1715.77 
10/27/2021,1717.38 
10/28/2021,1710.18 
10/29/2021,1700.33 
11/1/2021,1692.57 
11/2/2021,1676.43 
11/3/2021,1697.19 
11/4/2021,1693.99 
11/5/2021,1688.87 
11/8/2021,1693.51 
11/9/2021,1683.32 
11/10/2021,1699.62 
11/11/2021,1692.97 
11/12/2021,1698.93 
11/15/2021,1714.41 
11/16/2021,1703.98 
11/17/2021,1708.35 
11/18/2021,1709.03 
11/19/2021,1737.14 
11/22/2021,1704.78 
11/23/2021,1698.18 
11/24/2021,1726.07 
11/25/2021,1723.00 
11/26/2021,1700.75 
11/29/2021,1725.06 
11/30/2021,1688.40 
12/1/2021,1698.53 
12/2/2021,1614.89 
12/3/2021,1604.74 
12/6/2021,1622.02 
12/7/2021,1624.53 
12/8/2021,1671.68 
12/9/2021,1667.66 
12/10/2021,1656.66 
12/13/2021,1630.60 
12/14/2021,1661.86 
12/15/2021,1656.46 
12/16/2021,1673.72 
12/17/2021,1684.37 
12/20/2021,1693.50 
12/21/2021,1678.62 
12/22/2021,1667.28 
12/23/2021,1664.99 
12/24/2021,1659.99 
12/27/2021,1603.53 
12/28/2021,1639.19 
12/29/2021,1635.00 
12/30/2021,1631.10 
12/31/2021,1654.23 
