ds,y
2017/10/02,186.92
2017/10/03,185.88
2017/10/04,187.11
2017/10/05,186.15
2017/10/06,189.98
2017/10/09,191.46
2017/10/10,190.78
2017/10/11,190.78
2017/10/12,190.51
2017/10/13,189.74
2017/10/16,191.0
2017/10/17,191.98
2017/10/18,192.82
2017/10/19,192.01
2017/10/20,193.69
2017/10/23,193.99
2017/10/24,190.83
2017/10/25,191.48
2017/10/26,190.07
2017/10/27,188.95
2017/10/30,182.76
2017/10/31,179.09
2017/11/01,181.77
2017/11/02,181.79
2017/11/03,181.83
2017/11/06,180.52
2017/11/07,179.66
2017/11/08,180.44
2017/11/09,179.44
2017/11/10,176.94
2017/11/13,175.34
2017/11/14,173.14
2017/11/15,171.23
2017/11/16,172.6
2017/11/17,171.99
2017/11/20,170.44
2017/11/21,171.56
2017/11/22,171.44
2017/11/23,170.15
2017/11/24,167.07
2017/11/27,169.97
2017/11/28,171.34
2017/11/29,168.56
2017/11/30,175.53
2017/12/04,176.93
2017/12/05,173.45
2017/12/06,171.55
2017/12/07,163.4
2017/12/08,168.18
2017/12/11,167.99
2017/12/12,167.24
2017/12/13,166.04
2017/12/14,165.07
2017/12/15,164.99
2017/12/18,164.36
2017/12/19,166.42
2017/12/20,174.03
2017/12/21,179.86
2017/12/22,182.8
2017/12/26,179.11
2017/12/27,182.18
2017/12/28,185.49
2017/12/29,187.97
2018/01/01,190.06
2018/01/02,195.49
2018/01/03,196.08
2018/01/04,204.48
2018/01/05,210.42
2018/01/08,215.01
2018/01/09,210.38
2018/01/10,215.16
2018/01/11,213.91
2018/01/12,211.48
2018/01/15,206.56
2018/01/16,208.42
2018/01/17,209.83
2018/01/18,209.97
2018/01/19,213.89
2018/01/22,213.8
2018/01/23,212.18
2018/01/24,213.14
2018/01/25,210.62
2018/01/26,203.17
2018/01/29,208.75
2018/01/30,201.95
2018/01/31,193.63
2018/02/01,190.82
2018/02/02,190.17
2018/02/06,189.51
2018/02/07,194.24
2018/02/08,192.22
2018/02/09,196.34
2018/02/12,189.59
2018/02/13,193.45
